domain,last_analysis_date,last_analysis_stats.harmless,last_analysis_stats.malicious,last_analysis_stats.suspicious,last_analysis_stats.timeout,last_analysis_stats.undetected,total_votes.harmless,total_votes.malicious
imbbk3238g.xyz,1681373054,0,0,0,0,86,0,0
imbbk323q.xyz,1681373005,0,0,0,0,86,0,0
imgg6625p.xyz,1682391065,64,0,1,0,22,0,0
imgg6629p.xyz,1682535782,64,0,1,0,22,0,0
imgg6633p.xyz,1682064215,0,0,0,0,86,0,0
imgg6666p.xyz,1682064197,0,0,0,0,86,0,0
imgg6679p.xyz,1682514626,66,0,0,0,21,0,0
lta-sg.shop,1682323980,0,0,0,0,86,0,0
product-assign.com,1682337226,65,0,0,0,22,0,0
sgpaydbs.life,1683220500,50,18,0,0,19,0,0
ubuymarketing.today,1680768277,0,0,0,0,86,0,0
simonshop.com,1683018828,64,1,0,0,22,0,0
squarefrescosolutions-aos.com,1682409713,0,0,0,0,86,0,0
duxapphome-furniture.com,1682480168,60,7,0,0,20,0,0
otyqhol.shop,,0,0,0,0,86,0,0
smart2copytrader.com,1682345287,0,0,0,0,86,0,0
tkcpropertykeyss.com,1682343536,0,0,0,0,86,0,0
hokaaushoes.com,1682342696,66,0,0,0,21,0,0
miravia-gn.com,1679041470,0,0,0,0,86,0,0
igt-sg.club,1683530870,0,0,0,0,86,0,0
kds-sg.club,1683513050,0,0,0,0,86,0,0
ocbctemasek.com,1682472503,60,6,0,0,21,0,0
sogoeatsp.com,1683360195,63,0,0,0,24,0,0
singpaorepolice.info,1683505658,0,0,0,0,86,0,0
385280a.com,1682397701,0,0,0,0,86,0,0
blackstonein.com,1682079136,67,0,0,0,20,0,0
fywwk2688.xyz,1681891461,0,0,0,0,86,0,0
kaneka.cc,1680282435,0,0,0,0,86,0,0
onemotoringd-lta.shop,1682496223,0,0,0,0,86,0,0
calkdr.org,1683238814,64,2,0,0,21,0,0
reservation75386.cloud,1682237044,0,0,0,0,86,0,0
sogoeatsp.net,1682409010,0,0,0,0,86,0,0
squarefrescosolutions-online.com,1682064257,0,0,0,0,86,0,0
straightnorthbase.com,1682409729,0,0,0,0,86,0,0
lta-sg.info,1682496279,0,0,0,0,86,0,0
lta-sg.life,1682496282,0,0,0,0,86,0,0
ajinomoto-sg-frozen-foods.sitey.me,1682393708,0,0,0,0,86,0,0
scatop.biz,1683525466,0,0,0,0,86,0,0
dbsbanksg.online,1682649557,55,12,0,0,20,0,0
ltuys.com,1682693680,0,0,0,0,86,0,0
paylahapps.life,1682649557,50,19,0,0,18,0,0
squarefrescosolutions.works,1682409733,65,0,0,0,22,0,0
vmi1286762.contaboserver.net,1682759040,57,13,0,0,17,0,0
wepaydcs.top,1682496308,50,19,0,0,18,0,0
ltgos.com,1682693602,64,0,1,0,22,0,0
sgpayapp.life,1682649541,49,20,0,0,18,0,0
gobooktable.world,1682824871,55,11,0,0,21,0,0
mountainhardwearsingapore.com,1682411126,64,0,0,0,23,0,0
sgpayapps.top,1682649535,49,20,0,0,18,0,0
dbsbanking.life,1682649512,48,20,0,0,19,0,0
duxhome-furniture.com,1682651160,67,0,0,0,20,0,0
onemotoring-lta-gov-sg.cc,1682436893,64,2,0,0,21,0,0
vivobarefootshoesg.com,1683264323,54,14,0,0,19,0,0
zaubao.com,1677830795,0,0,0,0,86,0,0
huobinut.com,1682693515,0,0,0,0,86,0,0
hxia5.vip,1682425420,66,0,0,0,21,0,0
singteio.top,1682496317,0,0,0,0,86,0,0
wunderfauks-enhance.com,1682496321,0,0,0,0,86,0,0
huobi-486.com,1682693632,63,0,1,0,23,0,0
shop.ee-fr.com,1683504729,56,10,0,0,21,0,0
lebton.info,1682496268,0,0,0,0,86,0,0
151869.com,1682512526,66,0,0,0,21,0,0
hachi-service.com,1682481414,66,0,0,0,21,0,0
imgg6699p.xyz,1682481513,0,0,0,0,86,0,0
verzdesign-pro.com,1682409775,0,0,0,0,86,0,0
deluxe-home-furniture.com,1681200257,0,0,0,0,86,0,0
furniture-homes.com,1682357374,65,0,0,0,22,0,0
furnitureappdeluxe.com,1682259061,62,4,0,0,21,0,0
cfresfurniture.com,1681637331,0,0,0,0,86,0,0
corpdbs.com,1682649385,62,4,0,0,21,0,0
djaipiby.com,1682482821,67,0,0,0,20,0,0
ebay-singapore.com,1682566914,55,12,0,0,20,0,0
fywwk2677.xyz,1681891519,0,0,0,0,86,0,0
imgg6612p.xyz,1683504909,0,0,0,0,86,0,0
imgg6618p.xyz,1683504909,0,0,0,0,86,0,0
obpublicity.com,1682236937,0,0,0,0,86,0,0
squarefrescosolutions-world.com,1682496234,0,0,0,0,86,0,0
straightnorthsubmit.com,1682409707,0,0,0,0,86,0,0
todomobile-aim.net,1681286636,0,0,0,0,86,0,0
wunderfauks.net,1682356713,64,0,0,0,23,0,0
applications-hachi.com,1682323333,0,0,0,0,86,0,0
dlions.info,1682496325,57,0,0,0,31,0,0
hachi-application.com,1682323313,0,0,0,0,86,0,0
hachi-web.com,1682494467,65,0,0,0,22,0,0
hws-hachi.com,1682323312,0,0,0,0,86,0,0
ilo1x5.top,1682653820,61,5,0,0,21,0,0
inlk2e.top,1682740888,58,7,0,0,22,0,0
ocdigitalnetwork-advance.com,1682409763,0,0,0,0,86,0,0
ocdigitalnetwork-api.com,1682409785,0,0,0,0,86,0,0
ocdigitalnetwork-link.com,1682323339,0,0,0,0,86,0,0
ocdigitalnetwork-theresa.com,1682409754,0,0,0,0,86,0,0
ocdigitalnetwork-tiffany.com,1682409784,0,0,0,0,86,0,0
paylahapps.top,1682496278,0,0,0,0,86,0,0
pink1x.top,1682654204,59,7,0,0,21,0,0
toltroad-nz.top,1682649382,54,12,0,0,21,0,0
squarefrescosolutions-anita.com,1682409720,0,0,0,0,86,0,0
squarefrescosolutions-network.com,1682323331,0,0,0,0,86,0,0
squarefrescosolutions-ratings.com,1682409764,0,0,0,0,86,0,0
squarefrescosolutions-register.com,1682323343,0,0,0,0,86,0,0
squarefrescosolutions-solution.com,1682409705,0,0,0,0,86,0,0
wunderfauks-advance.com,1682323357,0,0,0,0,86,0,0
wunderfauks-analysis.com,1682323348,0,0,0,0,86,0,0
wunderfauks-audit.com,1682323319,0,0,0,0,86,0,0
wunderfauks-pro.com,1682409773,0,0,0,0,86,0,0
wunderfauks-reviews.com,1682323391,0,0,0,0,86,0,0
wunderfauks-survey.com,1682323307,0,0,0,0,86,0,0
m-daq.cc,1671529541,0,0,0,0,86,0,0
money-easilyyjv.buzz,1683418423,61,3,2,0,21,0,0
onemotoringk-lta.shop,1682582467,0,0,0,0,86,0,0
riot-games-sg.cc,1682694771,0,0,0,0,86,0,0
internet-ib-baking-sg.com,1682649340,53,13,0,0,21,0,0
lta-sgv.shop,1682496355,0,0,0,0,86,0,0
sgintle.top,1682582507,0,0,0,0,86,0,0
postrkl.shop,1683260380,50,19,0,0,18,0,0
iaondex.net,1682513845,65,0,0,0,22,0,0
aushopee.com,1682496262,0,0,0,0,86,0,0
chartercom-loong.pages.dev,1682523904,0,0,0,0,86,0,0
onemotoringr-lta.shop,1682582509,0,0,0,0,86,0,0
qdshopee.com,1682496277,0,0,0,0,86,0,0
singsg.online,1682620826,66,0,0,0,21,0,0
straightnorthfood.com,1682693510,0,0,0,0,86,0,0
wishbone-wdg.com,1682064259,0,0,0,0,86,0,0
wunderfauks-brands.com,1682496297,0,0,0,0,86,0,0
zrshopee.com,1682496224,0,0,0,0,86,0,0
cablepiano.com,1682731553,60,0,0,0,27,0,0
follow-girlsapp.com,1683223991,60,5,1,0,21,0,0
followapksite-welike.com,1682409752,0,0,0,0,86,0,0
furnituredulxe.com,1682564353,65,0,0,0,22,0,0
postconferm.com,1683518084,0,0,0,0,86,0,0
sg-lta.life,1682693623,0,0,0,0,86,0,0
sogepatos.com,1682693575,65,0,0,0,22,0,0
part-time.vip,,64,0,0,0,23,0,0
onemotoringsg-sg.shop,1682755270,65,0,0,0,22,0,0
tmao723.xyz,1681891555,0,0,0,0,86,0,0
sgpay.life,1683215054,51,17,0,0,19,0,0
wepaylah.life,1683216490,50,18,0,0,19,0,0
beep-dla423sg2.shop,1682908667,66,1,0,0,20,0,0
adzooma-vn.com,1682236985,0,0,0,0,86,0,0
anymind-advance.com,1681891556,0,0,0,0,86,0,0
anymind-analysis.com,1681891531,0,0,0,0,86,0,0
anymind-audit.com,1681891507,0,0,0,0,86,0,0
anymind-enhance.com,1681891429,0,0,0,0,86,0,0
anymind-examines.com,1683269253,66,0,0,0,21,0,0
apptailors-uk.com,1682394279,65,0,0,0,22,0,0
bdsa-advance.com,1682150713,0,0,0,0,86,0,0
bdsa-enhance.com,1682150685,0,0,0,0,86,0,0
bdsa-network.com,1682236939,0,0,0,0,86,0,0
bdsa-overview.com,1682237019,0,0,0,0,86,0,0
bdsa-pro.com,1682409700,0,0,0,0,86,0,0
bdsa-work.com,1683520880,0,0,0,0,86,0,0
bdsaboostara.com,1683501495,0,0,0,0,86,0,0
bdsaboostava.com,1682409781,0,0,0,0,86,0,0
bdsaboosteve.com,1682150744,0,0,0,0,86,0,0
bdsabrandsere.com,1681977805,0,0,0,0,86,0,0
bdsastaff.com,1683497358,0,0,0,0,86,0,0
bdsastaffbase.com,1682496301,0,0,0,0,86,0,0
bdsastafflogin.com,1682496220,0,0,0,0,86,0,0
beep-dlq423sg1.shop,1682669814,0,0,0,0,86,0,0
beep-dlz423sg3.shop,1682409773,0,0,0,0,86,0,0
cansnowflake.com,1683237842,65,1,0,0,21,0,0
clickbank-analysis.com,1682409700,0,0,0,0,86,0,0
creativeans-anita.com,1682409781,0,0,0,0,86,0,0
creativeans-examines.com,1682409764,0,0,0,0,86,0,0
dreamin-enhance.com,1681891549,0,0,0,0,86,0,0
ensono-uk.com,1682511374,67,0,0,0,20,0,0
espire-boots.com,1682237011,0,0,0,0,86,0,0
espire-enhance.com,1682150726,0,0,0,0,86,0,0
espire-reviews.com,1681459412,0,0,0,0,86,0,0
espire-senna.com,1682237044,0,0,0,0,86,0,0
espire-space.com,1682323343,0,0,0,0,86,0,0
espireexamines.com,1682237026,0,0,0,0,86,0,0
espireprogram.com,1682409771,0,0,0,0,86,0,0
ethereumsrm.com,1682389294,50,20,0,0,17,0,0
fusionex-advance.com,1682496315,0,0,0,0,86,0,0
gartner-aim.com,1682409779,0,0,0,0,86,0,0
hachi-advance.com,1682496290,0,0,0,0,86,0,0
hachi-aka.com,1681891510,0,0,0,0,86,0,0
hatchhouse-boots.com,1682421987,66,0,0,0,21,0,0
hatchhouse-enhance.com,1681891527,0,0,0,0,86,0,0
hk-algoscale-analysis.com,1682496314,0,0,0,0,86,0,0
hk-algoscale-analyze.com,1682496320,0,0,0,0,86,0,0
hk-algoscale-audit.com,1682496295,0,0,0,0,86,0,0
hk-algoscale-enhance.com,1682496277,0,0,0,0,86,0,0
hk-algoscale-examines.com,1682496254,0,0,0,0,86,0,0
hk-algoscale-program.com,1682496294,0,0,0,0,86,0,0
hk-algoscale-reviews.com,1682496277,0,0,0,0,86,0,0
hk-algoscale-revue.com,1682496334,0,0,0,0,86,0,0
hk-algoscale-senna.com,1682496362,0,0,0,0,86,0,0
hk-algoscale-software.com,1682496364,0,0,0,0,86,0,0
hk-algoscale-summaries.com,1682496272,0,0,0,0,86,0,0
in2brandete.com,1682409785,0,0,0,0,86,0,0
in2brandeue.com,1682496325,0,0,0,0,86,0,0
in2redworld.com,1682323352,0,0,0,0,86,0,0
infinum-boots.com,1682632701,66,0,0,0,21,0,0
infinum-business.com,1682323394,0,0,0,0,86,0,0
kryst-aim.com,1681637332,0,0,0,0,86,0,0
kryst-pre.com,1681200219,0,0,0,0,86,0,0
kryst-world.com,1682237026,0,0,0,0,86,0,0
luck-product.com,1682150683,0,0,0,0,86,0,0
mabangerp.site,1682323306,0,0,0,0,86,0,0
oasis-evolve.com,1682409740,0,0,0,0,86,0,0
ocdigitalnet-enhance.com,1682237025,0,0,0,0,86,0,0
ocdigitalnet-increase.com,1682237044,0,0,0,0,86,0,0
ocdigitalnetwork-action.com,1682496283,0,0,0,0,86,0,0
ocdigitalnetwork-analysis.com,1683519187,0,0,0,0,86,0,0
ocdigitalnetwork-business.com,1682323309,0,0,0,0,86,0,0
ocdigitalnetwork-develop.com,1682150753,0,0,0,0,86,0,0
ocdigitalnetwork-drive.com,1682150686,0,0,0,0,86,0,0
ocdigitalnetwork-leslie.com,1683491658,0,0,0,0,86,0,0
ocdigitalnetwork-overview.com,1682150707,0,0,0,0,86,0,0
ocdigitalnetwork-pro.com,1682323369,0,0,0,0,86,0,0
ocdigitalnetwork-reports.com,1681891550,0,0,0,0,86,0,0
ocdigitalnetwork-reputation.com,1682064276,0,0,0,0,86,0,0
ocdigitalnetwork-software.com,1682150797,0,0,0,0,86,0,0
ocdigitalnetwork-web.com,1682237011,0,0,0,0,86,0,0
onlinesearch-au.link,1682864308,63,3,0,0,21,0,0
project-good.com,1682150798,58,0,0,0,30,0,0
project-great.com,1682150722,0,0,0,0,86,0,0
replug-aim.com,1682064149,0,0,0,0,86,0,0
replug.online,1682150793,62,0,0,0,25,0,0
replugimprove.com,1682150746,0,0,0,0,86,0,0
replugwork.com,1682150787,0,0,0,0,86,0,0
roguedigita-aim.com,1682409744,0,0,0,0,86,0,0
sgpayment.top,1683215069,50,18,0,0,19,0,0
sharptech-nov.com,1681373030,0,0,0,0,86,0,0
sharptech-theresa.com,1683523822,0,0,0,0,86,0,0
sharptechbrandapa.com,1683499051,0,0,0,0,86,0,0
sharptechbrandata.com,1681718510,0,0,0,0,86,0,0
sharptechcompany-seo.com,1682496310,0,0,0,0,86,0,0
sharptechcompany-work.com,1682496324,0,0,0,0,86,0,0
snowflake-pro.com,1682031544,65,0,0,0,22,0,0
snowflakecan-revue.com,1682664014,66,0,0,0,21,0,0
squarefrescosolutions-aim.com,1681637405,0,0,0,0,86,0,0
squarefrescosolutions-andy.com,1682064203,0,0,0,0,86,0,0
squarefrescosolutions-api.com,1681637344,0,0,0,0,86,0,0
squarefrescosolutions-assign.com,1682150745,0,0,0,0,86,0,0
squarefrescosolutions-audit.com,1683517625,0,0,0,0,86,0,0
squarefrescosolutions-create.com,1682236957,0,0,0,0,86,0,0
squarefrescosolutions-investigation.com,1682496265,0,0,0,0,86,0,0
squarefrescosolutions-logical.com,1682150787,0,0,0,0,86,0,0
squarefrescosolutions-nice.com,1681545818,0,0,0,0,86,0,0
squarefrescosolutions-platform.com,1681373064,0,0,0,0,86,0,0
squarefrescosolutions-technical.com,1682496238,0,0,0,0,86,0,0
squarefrescosolutions-tiffany.com,1682172385,0,0,0,0,86,0,0
squarefrescosolutions-training.com,1681637333,0,0,0,0,86,0,0
squarefrescosolutions-work.com,1681545866,0,0,0,0,86,0,0
squarefrescosolutions-workbench.com,1683517066,0,0,0,0,86,0,0
swilkenplus.com,1682615927,67,0,0,0,20,0,0
verzdesign-seo.com,1682409753,0,0,0,0,86,0,0
wishbone-connect.com,1682064196,0,0,0,0,86,0,0
wishbone-development.com,1681891573,0,0,0,0,86,0,0
wishbone-evaluate.com,1681891513,0,0,0,0,86,0,0
wishbone-evaluation.com,1683018809,62,1,1,0,23,0,0
wishbone-marketing.com,1682064168,0,0,0,0,86,0,0
wishbone-optimizing.com,1683512937,0,0,0,0,86,0,0
wonderful-idea.com,1682150741,0,0,0,0,86,0,0
yotpo-api.com,1682409773,0,0,0,0,86,0,0
yotpo-ppc.com,1682409781,0,0,0,0,86,0,0
2brave-analyse.com,1682150736,0,0,0,0,86,0,0
appbooster-aim.com,1681976722,0,0,0,0,86,0,0
appbooster-aka.com,1682150769,0,0,0,0,86,0,0
appdevelopmentagency-network.com,1681718589,0,0,0,0,86,0,0
appdevelopmentagency-pro.com,1681637363,0,0,0,0,86,0,0
appdevelopmentportal-world.com,1682323323,0,0,0,0,86,0,0
apptimizer-boots.com,1682236934,0,0,0,0,86,0,0
aprelevate.com,1681372980,0,0,0,0,86,0,0
aprgrow.com,1681373053,0,0,0,0,86,0,0
can-concretio-work.com,1683018493,59,5,0,0,23,0,0
clavax-aim.com,1682150682,0,0,0,0,86,0,0
clavax-analysis.com,1682409783,0,0,0,0,86,0,0
creativeans-advance.com,1681200211,0,0,0,0,86,0,0
creativeans-audit.com,1681200217,0,0,0,0,86,0,0
creativeans-enhance.com,1681200180,0,0,0,0,86,0,0
creativeans-platform.com,1681637328,0,0,0,0,86,0,0
creativeans-ranks.com,1681286616,0,0,0,0,86,0,0
creativeans-scale.com,1681286597,0,0,0,0,86,0,0
creativeans-theresa.com,1683518216,0,0,0,0,86,0,0
creativeans-tiffany.com,1683492066,0,0,0,0,86,0,0
crowth-elevate.com,1682150742,0,0,0,0,86,0,0
crowth-examines.com,1682150764,0,0,0,0,86,0,0
ddkyyq.com,1681977807,0,0,0,0,86,0,0
designli-audit.com,1683514745,0,0,0,0,86,0,0
digivate-advance.com,1682305666,0,0,0,0,86,0,0
digivate-aim.com,1680508971,0,0,0,0,86,0,0
empiredigital-rate.com,1682496261,0,0,0,0,86,0,0
ensono-analysis.com,1683064573,0,0,0,0,86,0,0
espire-boost.com,1681027348,0,0,0,0,86,0,0
favoured-reviews.com,1682496240,0,0,0,0,86,0,0
favouredhk-reports.com,1681459351,0,0,0,0,86,0,0
forecepts-analysis.com,1682603127,0,0,0,0,86,0,0
forecepts-reviews.com,1683517207,0,0,0,0,86,0,0
gambix-revue.com,1681373010,0,0,0,0,86,0,0
good-glassbox.com,1682306082,65,0,0,0,22,0,0
good-steelkiwi.com,1681637432,64,0,0,0,23,0,0
growwwise-boots.com,1682236995,0,0,0,0,86,0,0
growwwise-pro.com,1682236962,0,0,0,0,86,0,0
hk-algoscale-advance.com,1682496232,0,0,0,0,86,0,0
hk-algoscale-reports.com,1682496295,0,0,0,0,86,0,0
idea-wonderful.com,1682150730,0,0,0,0,86,0,0
immuta-please.com,1682323355,0,0,0,0,86,0,0
immuta-xplus.com,1682323364,0,0,0,0,86,0,0
infinium-boots.com,1682323391,0,0,0,0,86,0,0
innomedia-ancient.com,1683465707,0,0,0,0,86,0,0
innomedia-audit.com,1681891493,0,0,0,0,86,0,0
kgs-aisi.com,1680940910,0,0,0,0,86,0,0
kgs-atb.com,1680940994,0,0,0,0,86,0,0
kgs-doc.com,1680940999,0,0,0,0,86,0,0
kgsboxpro.com,1683465186,0,0,0,0,86,0,0
markupascale.com,1682448423,65,0,0,0,22,0,0
matillion-analysis.com,1682999400,65,0,0,0,22,0,0
metamins-elevate.com,1683516722,0,0,0,0,86,0,0
moontechnolabs-aka.com,1682150760,0,0,0,0,86,0,0
mowebnew-drive.com,1682064203,0,0,0,0,86,0,0
netsells-elevate.com,1683498581,0,0,0,0,86,0,0
nexconz-reports.com,1682237062,0,0,0,0,86,0,0
nfh6wgvd.com,1681977823,0,0,0,0,86,0,0
nordstrom-pro.com,1681459431,65,0,0,0,22,0,0
onalytica-luck.com,1682393919,65,0,0,0,22,0,0
onlinefavoured.com,1681459392,0,0,0,0,86,0,0
osan-abc.com,1681200249,0,0,0,0,86,0,0
osan-pro.com,1681200280,0,0,0,0,86,0,0
osan-seo.com,1681200139,0,0,0,0,86,0,0
payapp.life,1683214125,50,18,0,0,19,0,0
